name,region,address,type1,type2,lon,lat
화담숲 주차장,광주시,경기 광주시 도척면 도척윗로 278,실외,야외시설,127.29069345406312,37.33845857587402
남한산성 중앙주차장,광주시,경기 광주시 남한산성면 산성리 404-1,실외,야외시설,127.18706088973664,37.47710037
남한산성 로터리주차장,광주시,경기 광주시 남한산성면 산성리 527,실외,야외시설,127.18454141363726,37.47777107428504
남한산성 남문주차장,광주시,경기 광주시 남한산성면 산성리 1044,실외,야외시설,127.1835927,37.47677243
경안시장공영주차장,광주시,경기 광주시 중앙로 103-5,실내,지상,127.2577707,37.40880928
곤지암역 주차장,광주시,경기 광주시 곤지암읍 곤지암천로 333,실외,야외시설,127.3456249,37.35078285
최미자소머리국밥 본관 주차장,광주시,경기 광주시 곤지암읍 삼리 42-5,실외,건물주변,127.335714,37.34615309
경안동공영주차장,광주시,경기 광주시 경안로 13-6,실내,지상,127.2591735,37.40943332
팔당물안개공원 제2주차장,광주시,경기 광주시 남종면 귀여리 163,실외,야외시설,127.32078831946068,37.526132039416666
참조은병원 주차장,광주시,경기 광주시 광주대로 45,실외,건물주변,127.2596935,37.4108738
마방집 주차장,광주시,경기 광주시 남한산성면 엄미길 93-4,실외,건물주변,127.23083004664856,37.47414334497491
광주황금스파랜드 주차장,광주시,경기 광주시 광주대로55번길 6,실외,건물주변,127.25960171783206,37.41177141918905
흙토담골 주차장,광주시,경기 광주시 퇴촌면 석둔길 3,실외,건물주변,127.3723044,37.47776832
상번천리 공영주차장,광주시,경기 광주시 남한산성면 상번천리 836,실외,노외,127.26202907546096,37.44837788062275
곤지암공영주차장,광주시,경기 광주시 곤지암읍 곤지암리 555,실외,노외,127.3405953,37.35070733
남한산성세계유산센터 주차장,광주시,경기 광주시 남한산성면 산성리 150-1,실외,야외시설,127.1887471,37.47641292
태화산등산로 주차장,광주시,경기 광주시 도척면 도척로 876-52,실외,야외시설,127.3061268,37.29294462
남한산성도립공원 남문갓길주차장,광주시,경기 광주시 남한산성면 산성리 1139-2,실외,야외시설,127.1822555,37.47407508
경기광주역 공영 주차장,광주시,경기 광주시 역동 403,실외,건물주변,127.2531367,37.39953519
경안배수펌프장 유수지 공영주차장,광주시,경기 광주시 경안동 14-1,실외,야외시설,127.26149254983652,37.41110410362111
낙선재 주차장,광주시,경기 광주시 남한산성면 불당길 101,실외,건물주변,127.2068832,37.45548814
남한산성 동문 주차장,광주시,경기 광주시 남한산성면 산성리 44-5,실외,야외시설,127.19311020952644,37.47436688574031
은고개황금옻닭 주차장,광주시,경기 광주시 남한산성면 엄미리 199-63,실외,건물주변,127.2451884,37.47375132
중대물빛공원 주차장,광주시,경기 광주시 순암로 307,실외,야외시설,127.2178365,37.40296089
ICT폴리텍대학 주차장,광주시,경기 광주시 역동 180-2,실외,건물주변,127.2489717,37.39583544
광주시청 주차장,광주시,경기 광주시 행정타운로 50,실외,건물주변,127.2546483,37.43004038
시안가족추모공원 주차장,광주시,경기 광주시 능평동 1-4,실외,야외시설,127.184686,37.3572057
광주역세권 공영주차장,광주시,경기 광주시 역동 401,실내,지하,127.25317984987105,37.39960177736102
경안동행정복지센터 공영주차장,광주시,경기 광주시 중앙로 125,실내,지하,127.2572713791846,37.410767373715295
한남공원묘원 주차장,광주시,경기 광주시 매산동 147-1,실외,야외시설,127.2657001,37.34901612
공설운동장공용주차장,광주시,경기 광주시 경안동 97-20,실외,노외,127.2556515,37.41406861
천진암성지주차장,광주시,경기 광주시 퇴촌면 천진암로 1203,실외,야외시설,127.3771934,37.42519339
스타벅스 곤지암ICDT점 주차장,광주시,경기 광주시 곤지암읍 삼리 399-6,실외,건물주변,127.325071,37.35573909
한국고용노동교육원 주차장,광주시,경기 광주시 봉골길 229,실외,건물주변,127.19258424704948,37.36353001814099
경안천습지생태공원 공영주차장,광주시,경기 광주시 퇴촌면 산수로 1159,실외,야외시설,127.30514086579366,37.45926765783718
장경사 주차장,광주시,경기 광주시 남한산성면 남한산성로 676,실외,건물주변,127.1977599,37.47518542
소머리국밥 최미자1관 주차장,광주시,경기 광주시 곤지암읍 도척윗로 24,실외,건물주변,127.33445480342832,37.34648192771504
통보장어마을 주차장,광주시,경기 광주시 장지9길 45,실외,건물주변,127.23655504432402,37.40058858300589
청석공원노상주차장,광주시,경기 광주시 경안동 242-12,실외,노상,127.2620791,37.4111866
SRC재활병원 민영 주차장,광주시,경기 광주시 초월읍 경수길 25,실외,건물주변,127.2871286,37.41931325
곤지암도자공원 1주차장,광주시,경기 광주시 곤지암읍 경충대로 727,실외,야외시설,127.3264675,37.35241226
광주시청 중대공원자연장지,광주시,경기 광주시 송정동 570,실외,야외시설,127.2543242907459,37.42911302993687
곤지암리조트 주차장1,광주시,경기 광주시 도척면 도척윗로 278,실외,건물주변,127.2987104,37.33625992
곤지암근린공원 공영주차장,광주시,경기 광주시 곤지암읍 곤지암리 445-27,실내,지하,127.3400548,37.34896811
큐로CC 주차장,광주시,경기 광주시 곤지암읍 오향길 180,실외,야외시설,127.37384860773122,37.385961187130775
위베이크 주차장,광주시,경기 광주시 남한산성면 광지원리 7,실외,노외,127.2425149,37.45977047
뉴서울CC 주차장,광주시,경기 광주시 삼지곡길 95,실외,야외시설,127.21006471596183,37.42354158797008
역동공영주차장,광주시,경기 광주시 역동 27-15,실외,건물주변,127.25995172673213,37.40584195425944
초월보리밥 수양점 주차장,광주시,경기 광주시 곤지암읍 수양리 109-6,실외,건물주변,127.3839521,37.33115206
그린힐CC 주차장,광주시,경기 광주시 곤지암읍 내선길 176,실외,야외시설,127.4300307,37.35333534
배연정소머리국밥 곤지암본점 주차장,광주시,경기 광주시 곤지암읍 삼리 24-1,실외,건물주변,127.335534,37.35060557
양벌동 공영주차장,광주시,경기 광주시 양벌동 1055,실외,노외,127.2467847,37.37084208
해와달 주차장,광주시,경기 광주시 목현동 712,실외,건물주변,127.205667,37.43153232
건업리보리밥 주차장,광주시,경기 광주시 곤지암읍 건업리 335-1,실외,건물주변,127.4065784,37.38755161
관산등산로공용주차장,광주시,경기 광주시 퇴촌면 우산리 645-2,실외,야외시설,127.3529201,37.43907996
광주시호국보훈공원 공영주차장,광주시,경기 광주시 경안동 40,실내,지하,127.25380516473602,37.40786547948632
거궁 광주점 주차장,광주시,경기 광주시 초월읍 경충대로 1362,실외,건물주변,127.2803098,37.39413356
하나은행 경기광주금융센터지점 주차장,광주시,경기 광주시 중앙로 78,실외,건물주변,127.2602322,37.40725323
나인블럭 중대동점 주차장,광주시,경기 광주시 중대동 160-4,실외,건물주변,127.2233759,37.40356235
숲속장어촌 주차장,광주시,경기 광주시 새말길 228,실외,건물주변,127.1663459,37.37706718
동동국수 본점 주차장,광주시,경기 광주시 곤지암읍 삼리 33-2,실외,건물주변,127.3356746,37.34998797
예전한정식 주차장,광주시,경기 광주시 퇴촌면 관음리 665-7,실외,건물주변,127.32601,37.46388996
구일가든 주차장,광주시,경기 광주시 곤지암읍 곤지암리 555-91,실외,건물주변,127.3480698,37.34863034
뜰 딸기체험농장 주차장,광주시,경기 광주시 퇴촌면 정지리 323-4,실외,야외시설,127.3073296,37.44971939
강마을다람쥐 주차장,광주시,경기 광주시 남종면 삼성리 296-3,실외,야외시설,127.2827579,37.4910541
참조은병원 제2주차장,광주시,경기 광주시 경안동 24-14,실외,건물주변,127.2588526,37.41040982
목현천 주차장,광주시,경기 광주시 경안동 104-3,실외,야외시설,127.2549001,37.41498927
광창주차장,광주시,경기 광주시 경안동 20-108,실내,지상,127.2591954,37.41054332
검복리주차장,광주시,경기 광주시 남한산성면 검복리 41-1,실외,노외,127.202495,37.46697101
스타벅스 경기광주쌍령DT점 주차장,광주시,경기 광주시 경충대로 1445,실외,건물주변,127.2733771,37.39879905
초월역 주차장,광주시,경기 광주시 초월읍 경충대로 1066,실외,건물주변,127.2992433,37.37386015
오포공설운동장 주차장,광주시,경기 광주시 양촌길 89-12,실외,야외시설,127.2427691,37.3705044
불당리주차장,광주시,경기 광주시 남한산성면 불당리 26-7,실외,노외,127.215587,37.4582477
광주종합터미널 주차장,광주시,경기 광주시 광주대로 30,실내,지상,127.2611846,37.40958747
광주종합터미널 주차장,광주시,경기 광주시 광주대로 30,실내,지상,127.2611846,37.40958747
구좌리얼크니손칼국수 곤지암직영점 주차장,광주시,경기 광주시 도척면 도척윗로 73,실외,건물주변,127.3318121,37.3422113
몽쥬이에 주차장,광주시,경기 광주시 남한산성면 오전리 333-4,실외,건물주변,127.2259878,37.45527115
광주시보건소 주차장,광주시,경기 광주시 파발로 194,실외,건물주변,127.2507421,37.41639384
스타벅스 경기광주송정DT점 주차장,광주시,경기 광주시 경안천로 118,실외,건물주변,127.2725764,37.41628334
아이파킹 지정주차장,광주시,경기 광주시 경안동 58-6,실외,노외,127.2583349,37.4106245
취룡 전용주차장,광주시,경기 광주시 목현동 134,실외,건물주변,127.2256877,37.43513589
목현천공영주차장,광주시,경기 광주시 경안동 103-5,실외,노외,127.255552,37.41403278
곤지암도서관 주차장,광주시,경기 광주시 곤지암읍 곤지암로11번길 47,실내,지하,127.34100888753416,37.34906447632365
트럭헬퍼 화물차주차장 광주 고산동점,광주시,경기 광주시 고산동 247-8,실외,노외,127.2302662,37.37055012
남한산성도립공원 하행선주차장,광주시,경기 광주시 남한산성면 검복리 27-9,실외,야외시설,127.19804713075776,37.47050780201389
경기광주역 주차장,광주시,경기 광주시 역동 176-39,실외,건물주변,127.25238199154312,37.39944850774942
경안주차장,광주시,경기 광주시 경안동 20-136,실외,노외,127.2600280847139,37.40898093244603
퇴촌농협하나로마트 주차장,광주시,경기 광주시 퇴촌면 광동리 245-9,실외,건물주변,127.309149,37.47028918
전주고을퇴촌순두부 주차장,광주시,경기 광주시 퇴촌면 영동리 36-1,실외,건물주변,127.3838838,37.4760572
연세와이재활의학과 주차장,광주시,경기 광주시 경안동 426-1,실외,노외,127.2611841,37.41205266
개미촌 주차장,광주시,경기 광주시 남한산성면 남한산성로 512,실외,건물주변,127.2063695,37.46720217
광남2동행정복지센터 주차장,광주시,경기 광주시 태전동 249-2,실외,건물주변,127.22989977072682,37.38921461621578
NH농협은행 광주시지부 주차장,광주시,경기 광주시 중앙로 128,실외,건물주변,127.2579655482444,37.41094966868568
맥도날드 경기광주DT점 주차장,광주시,경기 광주시 쌍령동 155-18,실외,건물주변,127.2710649,37.40151193
먹보한우 광주점 주차장,광주시,경기 광주시 청석로 252,실외,건물주변,127.26557587797456,37.40950020128489
스타벅스 경기광주초월역DT점 주차장,광주시,경기 광주시 초월읍 쌍동리 261-3,실외,건물주변,127.2983495,37.37451655
삼동역 주차장,광주시,경기 광주시 순암로 451,실외,야외시설,127.2028653,37.40819902
황백주차장,광주시,경기 광주시 경안동 20-18,실외,노외,127.2597747,37.409209
광남생활체육공원 주차장,광주시,경기 광주시 장지7길 63-2,실외,야외시설,127.236276,37.38940658
강남300CC 주차장,광주시,경기 광주시 새말길 353,실외,야외시설,127.1778568,37.38576963
오포도서관 주차장,광주시,경기 광주시 오포로 885,실외,건물주변,127.23134408133458,37.36937489
리치식자재마트 주차장,광주시,경기 광주시 능평동 146-16,실외,건물주변,127.1817735,37.34535268
도람근린공원 물놀이장 주차장,광주시,경기 광주시 역동 412,실외,야외시설,127.2508179,37.40081958
오라운트로스터리카페 주차장,광주시,경기 광주시 양벌로 320-4,실외,건물주변,127.24640995747149,37.371194259293205
오대오 생바지락칼국수 주차장,광주시,경기 광주시 신현동 722-3,실외,건물주변,127.1497044,37.36034566
먹보한우 광주2호점 주차장,광주시,경기 광주시 새말길 78,실외,건물주변,127.1602664,37.36556498
광주시청 민원주차장,광주시,경기 광주시 송정동 570 1층,실외,건물주변,127.2550922,37.42900325
곤지암배수펌프장 공영주차장,광주시,경기 광주시 곤지암읍 곤지암리 453-4,실외,건물주변,127.337524,37.35063414
광주시청소년수련관 주차장,광주시,경기 광주시 회안대로 350-17,실내,지하,127.235859,37.3853375
광주시청소년수련관 주차장,광주시,경기 광주시 회안대로 350-17,실내,지하,127.235859,37.3853375
스타벅스 경기광주신현DT점 주차장,광주시,경기 광주시 신현동 701-6,실외,건물주변,127.1531539,37.35974477
광주시 문화스포츠센터 주차장,광주시,경기 광주시 회안대로 891,실내,지하,127.2546955,37.42695881
초월읍주차장,광주시,경기 광주시 초월읍 대쌍령리 210,실외,건물주변,127.2882274291111,37.38530164910211
버거킹 경기광주태전점 주차장,광주시,경기 광주시 태전동 29-5,실외,건물주변,127.2312214,37.3805379
곤지암읍생활체육공원 주차장,광주시,경기 광주시 곤지암읍 삼리 612-14,실외,야외시설,127.3214057,37.36068221
한성주차장,광주시,경기 광주시 파발로 119,실외,건물주변,127.25780691354404,37.41344132708005
오포1동 행정복지센터 주차장,광주시,경기 광주시 추자동 102-16,실외,노외,127.2285682,37.36644565
대쌍령리 공영주차장,광주시,경기 광주시 초월읍 대쌍령리 11-1,실외,노외,127.2998112,37.38380238
트럭헬퍼 대형화물차주차장 광주초월점,광주시,경기 광주시 초월읍 산이리 75,실외,노외,127.3122637,37.36154194
푸주옥 본점 주차장,광주시,경기 광주시 신현로 53,실외,건물주변,127.1527896,37.36096613
오전리농산물직거래장터 주차장,광주시,경기 광주시 남한산성면 오전리 336-2,실외,야외시설,127.2272852,37.45522811
두메산골 주차장,광주시,경기 광주시 남한산성면 불당길37번길 66-11,실외,건물주변,127.2099951,37.45363377
동원대학교 주차장1,광주시,경기 광주시 곤지암읍 경충대로 26,실외,건물주변,127.3996304,37.32729061
초가집 주차장,광주시,경기 광주시 남한산성면 엄미리 632-2,실외,건물주변,127.223931,37.47618479
트럭헬퍼 대형화물차주차장 광주신대리점,광주시,경기 광주시 곤지암읍 곤지암천로 242,실외,노외,127.3367557,37.35247352
광주경찰서앞 공영주차장,광주시,경기 광주시 탄벌동 547-2,실외,건물주변,127.2397582,37.40914271
퇴촌야영교육장주차장,광주시,경기 광주시 퇴촌면 천진암로 1152-51,실외,야외시설,127.3684759,37.42329993
수원지방법원성남지원광주시법원 주차장,광주시,경기 광주시 행정타운로 49-15,실외,야외시설,127.2535286,37.42770015
